"sent_id","per:title","org:founded_by","per:place_of_birth","per:children","per:alternate_names","per:cause_of_death","org:top_members_employees","per:employee_or_member_of","per:spouse","org:alternate_names","per:age","org:subsidiaries","per:place_of_death","per:schools_attended","org:place_of_headquarters","per:charges","per:origin","per:places_of_residence","none","per:title_cos","org:founded_by_cos","per:place_of_birth_cos","per:children_cos","per:alternate_names_cos","per:cause_of_death_cos","org:top_members_employees_cos","per:employee_or_member_of_cos","per:spouse_cos","org:alternate_names_cos","per:age_cos","org:subsidiaries_cos","per:place_of_death_cos","per:schools_attended_cos","org:place_of_headquarters_cos","per:charges_cos","per:origin_cos","per:places_of_residence_cos","none_cos","workers","max_cos","max_rel","seed_relation","seed_relation_cos","term1","b1","e1","term2","b2","e2","sentence"
"CONTEXT_POS_426",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.970142500145332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242535625036333,15,0.970142500145332,"per:children","per:children",0.970142500145332,"Neal","1","2","Tessa Dahl","5","7","Among Neal 's children is Tessa Dahl , who followed in her father 's footsteps as a writer ."
"CONTEXT_POS_893",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0.468292905790847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842927230423525,0.187317162316339,0.187317162316339,15,0.842927230423525,"per:origin","per:place_of_birth",0.468292905790847,"Charles Gwathmey","0","2","N.C.","13","14","Charles Gwathmey was born on June 19 , 1938 , in Charlotte , N.C. , and was reared both there and in New York City ."
"CONTEXT_POS_365",0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0.825136997007035,0,0,0,0,0,0,0,0,0,0,0.103142124625879,0,0,0.515710623129397,0,0.206284249251759,15,0.825136997007035,"per:place_of_birth","per:place_of_birth",0.825136997007035,"Penner","0","1","Inglewood","8","9","Penner was born Oct. 10 , 1957 in Inglewood and graduated from Western High School in Anaheim and Cal State Fullerton ."
"CONTEXT_POS_534",0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,1,"per:place_of_death","per:place_of_death",1,"Edwards","0","1","Santa Monica","15","17","Edwards died from complications of pneumonia late Wednesday at St. John 's Health Center in Santa Monica , said publicist Gene Schwam ."
"CONTEXT_POS_878",1,1,0,1,1,0,1,0,1,1,8,0,2,0,0,0,1,2,2,0.109108945117996,0.109108945117996,0,0.109108945117996,0.109108945117996,0,0.109108945117996,0,0.109108945117996,0.109108945117996,0.87287156094397,0,0.218217890235992,0,0,0,0.109108945117996,0.218217890235992,0.218217890235992,15,0.87287156094397,"per:age","per:age",0.87287156094397,"Charles Gwathmey","1","3","71","4","5","-- Charles Gwathmey , 71 , an architect known for his influential modernist home designs and famous clients like director Steven Spielberg , of cancer in New York CIty ."
"CONTEXT_POS_1000",0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0764719112901873,0,0,0,0,0.994134846772434,0,0,0,0,0,0,0,0,0.0764719112901873,15,0.994134846772434,"org:alternate_names","org:alternate_names",0.994134846772434,"International Agency for Research on Cancer","22","28","IARC","30","31","`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study ."
"CONTEXT_POS_1137",0,6,0,0,0,0,2,0,0,1,0,0,0,0,6,0,0,0,1,0,0.679366220486757,0,0,0,0,0.226455406828919,0,0,0.11322770341446,0,0,0,0,0.679366220486757,0,0,0,0.11322770341446,15,0.679366220486757,"org:founded_by,org:place_of_headquarters","org:place_of_headquarters",0.679366220486757,"Rosoboronexport","7","8","Russia","2","3","Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal ."
"CONTEXT_POS_187",0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.939793423488437,0,0,0,0,0,0,0.341743063086704,0,0,0,0,0,0,15,0.939793423488437,"per:cause_of_death","per:cause_of_death",0.939793423488437,"Chowdhry","7","8","heart attack","11","13","Pakistan Boxing Federation spokesman Obaid Awan said Chowdhry died of a heart attack in the southern port city of Karachi ."
"CONTEXT_POS_231",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.997458699830735,0,0,0,0,0,0,0,0,0,0,0,0,0.0712470499879096,0,0,15,0.997458699830735,"per:children","per:children",0.997458699830735,"Brooke Astor","7","9","Anthony Marshall","0","2","Anthony Marshall , son of millionaire philanthropist Brooke Astor , was found guilty Thursday of defrauding his late mother while she suffered from dementia in New York 's biggest society trial in years ."
"CONTEXT_POS_513",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0.963863194682999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24096579867075,0.0803219328902499,0.0803219328902499,15,0.963863194682999,"per:place_of_birth","per:place_of_death",0,"Fignon","8","9","Paris","2","3","Born in Paris August 12 , 1960 , Fignon was one of the best cyclists of the 1980s ."
"CONTEXT_POS_243",1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712470499879096,0,0,0,0.997458699830735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.997458699830735,"per:alternate_names","per:alternate_names",0.997458699830735,"Adam Gadahn","4","6","Azzam al-Amriki","10","12","The message also featured Adam Gadahn , also known as Azzam al-Amriki , an American who grew up in southern California , converted to Islam and joined al-Qaida ."
"CONTEXT_POS_360",0,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0764719112901873,0,0.994134846772434,0,0,0,0,0.0764719112901873,0,0,0,0,0,0,0,0,0,15,0.994134846772434,"per:alternate_names","per:alternate_names",0.994134846772434,"Penner","4","5","Christine Daniels","9","11","After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences ."
"CONTEXT_POS_441",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803219328902499,0,0,0.963863194682999,0.24096579867075,0.0803219328902499,15,0.963863194682999,"per:origin","per:places_of_residence",0.24096579867075,"Neal","9","10","Tenn.","6","7","She grew up in Knoxville , Tenn. , where Neal was turned onto acting at 10 after seeing an impassioned speech about `` demon rum '' at the local temperance union speaking contest ."
"CONTEXT_POS_510",0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0.0710669054518702,0,0,0,0,0,0,0.994936676326182,0,0,0,0.0710669054518702,0,0,15,0.994936676326182,"per:place_of_death","per:place_of_death",0.994936676326182,"Laurent Fignon","0","2","Paris","56","57","Laurent Fignon , a French cyclist whose two Tour de France victories were later overshadowed by a spectacularly narrow loss in that race to American Greg LeMond _ a defeat that came to define his career and rank among the most dramatic moments in sports history _ died Aug. 31 of cancer at a hospital in Paris ."
"CONTEXT_POS_529",0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0.0710669054518702,0,0,0,0,0,0,0.994936676326182,0,0,0,0,0.0710669054518702,0,15,0.994936676326182,"per:place_of_death","per:places_of_residence",0.0710669054518702,"Sparky Anderson","0","2","Thousand Oaks","42","44","Sparky Anderson , who managed Cincinnati 's powerful Big Red Machine to baseball dominance in the 1970s and became the first manager to win World Series championships in both the National and American Leagues , died on Thursday at his home in Thousand Oaks , Calif. He was 76 ."
"CONTEXT_POS_79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997458699830735,0,0,0.0712470499879096,15,0.997458699830735,"per:charges","per:charges",0.997458699830735,"Rana","0","1","conspiracy","17","18","Rana , a 49-year-old Canadian co-defendant who also lived in Chicago , has pleaded not guilty to conspiracy to provide material support to terrorism in Denmark and India , as well as to Lashkar-e-Taiba ."
"CONTEXT_POS_1242",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,"org:founded_by","org:founded_by",1,"Galleon Group","14","16","Raj Rajaratnam","8","10","Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year ."
"CONTEXT_POS_357",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,1,"per:spouse","per:spouse",1,"McGregor","9","10","Lori","13","14","`` Our thoughts , our prayers are with ( McGregor 's wife ) Lori and the entire family as we all try to cope and understand how such a tragic loss could occur with such a wonderful man . ''"
"CONTEXT_POS_407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156173761888606,0.937042571331636,0.312347523777212,9,0.937042571331636,"per:places_of_residence","per:places_of_residence",0.937042571331636,"Kissel","0","1","Minneapolis","15","16","Kissel -- a native of Adrian , Michigan , whose family has also lived in Minneapolis -- has been serving a life sentence since she was convicted in September 2005 ."
"CONTEXT_POS_516",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0.220863052149693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773020682523926,0.552157630374233,0.220863052149693,14,0.773020682523926,"per:origin","per:origin",0.773020682523926,"Laurent Fignon","28","30","France","26","27","Schleck meanwhile is hoping to create his own drama Saturday and cause what would be the biggest upset on the race since American Greg LeMond beat France 's Laurent Fignon by eight seconds in 1989 ."
"CONTEXT_POS_1092",2,0,0,0,1,1,3,6,0,1,0,0,1,0,0,1,0,2,4,0.232495277487639,0,0,0,0.116247638743819,0.116247638743819,0.348742916231458,0.697485832462916,0,0.116247638743819,0,0,0.116247638743819,0,0,0.116247638743819,0,0.232495277487639,0.464990554975277,15,0.697485832462916,"per:employee_or_member_of","org:top_members_employees",0.348742916231458,"China Banking Regulatory Commission","3","7","Jiang Dingzhi","0","2","Jiang Dingzhi , China Banking Regulatory Commission ( CBRC ) Vice Chairman also highlighted the importance of establishing a `` all- coverage '' financial supervision system ."
"CONTEXT_POS_1162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988371697650617,0,0,0,0.152057184253941,15,0.988371697650617,"org:place_of_headquarters","org:place_of_headquarters",0.988371697650617,"Arcandor","25","26","Essen","22","23","Arcandor 's mail-order subsidiary Quelle is in worse shape however , Klaus-Hubert Goerg told a press conference in the western city of Essen , where Arcandor is based ."
"CONTEXT_POS_551",13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.994134846772434,0,0,0,0,0,0,0,0,0.0764719112901873,0,0,0,0,0,0,0,0,0.0764719112901873,15,0.994134846772434,"per:title","per:title",0.994134846772434,"Blake Edwards","2","4","director","1","2","Oscar-winning director Blake Edwards , who made the `` Pink Panther '' movies and the romantic comedy blockbuster `` 10, '' has died aged 88 , his agent said Thursday ."
"CONTEXT_POS_864",0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,5,2,3,0,0,0.134839972492648,0,0,0,0,0,0,0,0,0,0.539359889970594,0,0,0,0.674199862463242,0.269679944985297,0.404519917477945,15,0.674199862463242,"per:origin","per:origin",0.674199862463242,"Orlando Zapata","17","19","Cuban","14","15","But the EU Commission last month voiced deep regret at the death of leading Cuban political prisoner Orlando Zapata , who died after a long hunger strike , and called on Havana to improve human rights ."
"CONTEXT_POS_950",0,0,0,0,0,0,0,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764719112901873,0,0.0764719112901873,0,0.994134846772434,0,0,0,0,0,0,0,15,0.994134846772434,"org:subsidiaries","org:subsidiaries",0.994134846772434,"Access Industries","5","7","LyondellBasell","0","1","LyondellBasell is privately owned by Access Industries and ProChemie Holding ."
"CONTEXT_POS_1024",0,0,1,0,1,0,1,0,0,2,0,13,0,1,1,0,0,0,0,0,0,0.0749531688995861,0,0.0749531688995861,0,0.0749531688995861,0,0,0.149906337799172,0,0.97439119569462,0,0.0749531688995861,0.0749531688995861,0,0,0,0,15,0.97439119569462,"org:subsidiaries","org:subsidiaries",0.97439119569462,"Ivanhoe Mines","23","25","SouthGobi Energy Resources","14","17","China 's sovereign wealth fund has said it will invest 500 million dollars in SouthGobi Energy Resources , a unit of Canada 's Ivanhoe Mines with coal operations in Mongolia ."
"CONTEXT_POS_1187",0,1,0,1,0,1,0,10,1,2,0,0,0,0,0,0,0,0,3,0,0.0924500327042048,0,0.0924500327042048,0,0.0924500327042048,0,0.924500327042048,0.0924500327042048,0.18490006540841,0,0,0,0,0,0,0,0,0.277350098112615,15,0.924500327042048,"per:employee_or_member_of","org:top_members_employees",0,"Arcandor","20","21","Thomas Middlehoff","9","11","German prosecutors are to investigate allegations of fraud against Thomas Middlehoff , former head of the retail and tourism group Arcandor that declared insolvency this week , a spokesman told AFP on Friday ."
"CONTEXT_POS_312",0,0,0,0,0,0,0,0,12,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.976546150525391,0,0,0.162757691754232,0.0813788458771159,0,0,0.0813788458771159,0.0813788458771159,0,0,15,0.976546150525391,"per:spouse","per:spouse",0.976546150525391,"Gray","0","1","Brenna Gray","4","6","Gray 's wife , Brenna Gray , also spoke ."
"CONTEXT_POS_1113",0,1,0,0,0,0,0,0,0,1,0,8,0,0,0,1,0,0,4,0,0.10976425998969,0,0,0,0,0,0,0,0.10976425998969,0,0.878114079917523,0,0,0,0.10976425998969,0,0,0.439057039958761,15,0.878114079917523,"org:subsidiaries","org:subsidiaries",0.878114079917523,"Cabinet","42","43","State-owned Assets Supervision and Administration Commission","44","50","The 136 banks , airlines , oil producers and other companies controlled by the central government reported total profit of 316 billion yuan ( $46 billion ) from January to June , the Xinhua News Agency said , citing the director of Cabinet 's State-owned Assets Supervision and Administration Commission ."
"CONTEXT_POS_392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0.707106781186547,4,0.707106781186547,"per:charges,none","per:charges",0.707106781186547,"Kissel","0","1","murder","18","19","Kissel 's lawyers argued during the appeal hearing that prosecutors broke the law by using evidence during the murder trial that drew from the American 's initial bail hearing after she was charged ."
"CONTEXT_POS_658",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,"per:schools_attended","per:schools_attended",1,"Cunningham","3","4","Cornish School","8","10","In 1937 , Cunningham began study at the Cornish School in Seattle ."
"CONTEXT_POS_1246",0,10,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0.880450906325624,0,0,0,0,0,0.440225453162812,0,0.176090181265125,0,0,0,0,0,0,0,0,0,15,0.880450906325624,"org:founded_by","org:founded_by",0.880450906325624,"Galleon Group","22","24","Raj Rajaratnam","14","16","Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group ."
"CONTEXT_POS_916",0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.447213595499958,0,0,0,0,0,0,0,0,0,0,0,0,0.894427190999916,0,0,0,0,3,0.894427190999916,"org:place_of_headquarters","org:place_of_headquarters",0.894427190999916,"Election Complaints Commission","10","13","Afghanistan","8","9","The United Nations appointed two foreign members of Afghanistan 's Election Complaints Commission ( ECC ) here on Saturday ."
